"Data","Header","LogDistance","LogTime","LogLatitude","LogLongitude","LogOrigin","LogLatitude2","LogLongitude2","LogOrigin2","LogValidity","LogBottomDepth","SampleChannelDepthUpper","SampleChannelDepthLower","SamplePingAxisInterval","SamplePingAxisIntervalType","SamplePingAxisIntervalUnit","SampleSvThreshold","InstrumentID","CalibrationID","DataAcquisitionID","DataProcessingID","SamplePingAxisIntervalOrigin","DataSaCategory","EchoTypeID","DataType","DataUnit","DataValue","CruiseLocalID","Haul","HerringEchoIntegral","StickleEchoIntegral","HerringCrossSection","StickleCrossSection","HerringDensity","StickleDensity"
"Data","Record",403,"2022-10-06T20:52",57.87115,18.36024,"start",NA,NA,NA,"V",NA,10,104,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1241.1,"BIAS_2022_SWE",18,0.636848120628672,0.0114648986855879,0.00560596845394737,0.000979118541666667,140991.196972523,14532.5465233885
"Data","Record",404,"2022-10-06T21:02",57.86898,18.32974,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",261.2,"BIAS_2022_SWE",18,0.636848120628672,0.0114648986855879,0.00560596845394737,0.000979118541666667,29672.7907898018,3058.4974231803
"Data","Record",405,"2022-10-06T21:12",57.86868,18.29862,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",514,"BIAS_2022_SWE",18,0.636848120628672,0.0114648986855879,0.00560596845394737,0.000979118541666667,58391.3264393497,6018.63581743749
"Data","Record",406,"2022-10-06T21:22",57.86872,18.26747,"start",NA,NA,NA,"V",NA,10,106,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",415.7,"BIAS_2022_SWE",18,0.636848120628672,0.0114648986855879,0.00560596845394737,0.000979118541666667,47224.2692623301,4867.60099087308
"Data","Record",407,"2022-10-06T21:32",57.86864,18.23635,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",185.3,"BIAS_2022_SWE",15,0.529608131437914,0.0139831192403577,0.0043226196875,0.000744765625,22702.98889334,3479.04348463757
"Data","Record",408,"2022-10-06T21:42",57.86863,18.20523,"start",NA,NA,NA,"V",NA,10,90,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",183.9,"BIAS_2022_SWE",15,0.529608131437914,0.0139831192403577,0.0043226196875,0.000744765625,22531.4606448205,3452.75821276227
"Data","Record",409,"2022-10-06T21:51",57.8686,18.17403,"start",NA,NA,NA,"V",NA,10,78,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",273.1,"BIAS_2022_SWE",15,0.529608131437914,0.0139831192403577,0.0043226196875,0.000744765625,33460.2604790673,5127.50553510265
"Data","Record",410,"2022-10-06T22:01",57.8686,18.14289,"start",NA,NA,NA,"V",NA,10,84,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",239.6,"BIAS_2022_SWE",15,0.529608131437914,0.0139831192403577,0.0043226196875,0.000744765625,29355.834532349,4498.53652951517
"Data","Record",411,"2022-10-06T22:10",57.86773,18.1118,"start",NA,NA,NA,"V",NA,10,85,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",209.3,"BIAS_2022_SWE",15,0.529608131437914,0.0139831192403577,0.0043226196875,0.000744765625,25643.4731536755,3929.64814535695
"Data","Record",418,"2022-10-07T01:11",57.91144,17.99651,"start",NA,NA,NA,"V",NA,10,103,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",431.7,"BIAS_2022_SWE",38,0.899470224767542,0.019602929859761,0.00694717375,0.0008192421875,55893.4193969379,10329.771769058
"Data","Record",419,"2022-10-07T01:20",57.90832,17.96587,"start",NA,NA,NA,"V",NA,10,120,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",415.7,"BIAS_2022_SWE",38,0.899470224767542,0.019602929859761,0.00694717375,0.0008192421875,53821.8541656407,9946.92176140237
"Data","Record",420,"2022-10-07T01:29",57.90523,17.93516,"start",NA,NA,NA,"V",NA,10,135,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",385.1,"BIAS_2022_SWE",38,0.899470224767542,0.019602929859761,0.00694717375,0.0008192421875,49859.9856607848,9214.72112176102
"Data","Record",421,"2022-10-07T01:37",57.90229,17.90443,"start",NA,NA,NA,"V",NA,10,162,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",383,"BIAS_2022_SWE",17,0.758925347832499,0.0199677441292735,0.00504267661764706,0.000867332767857143,57641.6911611267,8817.43003946021
"Data","Record",422,"2022-10-07T01:46",57.8996,17.87373,"start",NA,NA,NA,"V",NA,10,182,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",274.4,"BIAS_2022_SWE",17,0.758925347832499,0.0199677441292735,0.00504267661764706,0.000867332767857143,41297.3369572146,6317.23969406757
"Data","Record",423,"2022-10-07T01:55",57.89723,17.84279,"start",NA,NA,NA,"V",NA,10,172,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",223.4,"BIAS_2022_SWE",17,0.758925347832499,0.0199677441292735,0.00504267661764706,0.000867332767857143,33621.8115023387,5143.11715617601
"Data","Record",424,"2022-10-07T02:04",57.89496,17.81185,"start",NA,NA,NA,"V",NA,10,177,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",207.2,"BIAS_2022_SWE",17,0.758925347832499,0.0199677441292735,0.00504267661764706,0.000867332767857143,31183.7034166722,4770.16058531633
"Data","Record",425,"2022-10-07T02:12",57.89278,17.78099,"start",NA,NA,NA,"V",NA,10,168,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",271.2,"BIAS_2022_SWE",17,0.758925347832499,0.0199677441292735,0.00504267661764706,0.000867332767857143,40815.7353600459,6243.56926031751
"Data","Record",426,"2022-10-07T02:21",57.8908,17.74993,"start",NA,NA,NA,"V",NA,10,162,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",274.3,"BIAS_2022_SWE",39,0.776760287270287,0.0172758623368391,0.00618373933333333,0.000788458541666667,34455.7451912171,6010.1689417658
"Data","Record",427,"2022-10-07T02:30",57.88889,17.71895,"start",NA,NA,NA,"V",NA,10,175,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",296,"BIAS_2022_SWE",39,0.776760287270287,0.0172758623368391,0.00618373933333333,0.000788458541666667,37181.5551461912,6485.63618943739
"Data","Record",428,"2022-10-07T02:38",57.88724,17.68789,"start",NA,NA,NA,"V",NA,10,166,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",276.8,"BIAS_2022_SWE",13,0.829971718398121,0.0172944488389066,0.00496697338235294,0.0008818025,46252.7486998068,5428.77054511565
"Data","Record",429,"2022-10-07T02:47",57.88552,17.65684,"start",NA,NA,NA,"V",NA,10,165,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",327.5,"BIAS_2022_SWE",13,0.829971718398121,0.0172944488389066,0.00496697338235294,0.0008818025,54724.6213843451,6423.12988990381
"Data","Record",430,"2022-10-07T02:55",57.8839,17.62583,"start",NA,NA,NA,"V",NA,10,99,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",460.3,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,51823.5068796125,8576.73794380011
"Data","Record",431,"2022-10-07T03:04",57.88239,17.59473,"start",NA,NA,NA,"V",NA,10,156,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",595.6,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,67056.4429665375,11097.7734506351
"Data","Record",432,"2022-10-07T03:12",57.88092,17.56361,"start",NA,NA,NA,"V",NA,10,147,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",605,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,68114.7548602337,11272.9229980427
"Data","Record",433,"2022-10-07T03:20",57.87949,17.53264,"start",NA,NA,NA,"V",NA,10,136,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",502.6,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,81856.9370765384,9802.98834322666
"Data","Record",440,"2022-10-07T05:36",57.90669,17.47281,"start",NA,NA,NA,"V",NA,10,124,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",399,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,64983.9194061656,7782.31665130807
"Data","Record",441,"2022-10-07T05:45",57.90261,17.44259,"start",NA,NA,NA,"V",NA,10,137,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",471.1,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,76726.6276497358,9188.59492338654
"Data","Record",442,"2022-10-07T05:54",57.89864,17.41223,"start",NA,NA,NA,"V",NA,10,123,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",282.7,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,46042.4912684787,5513.93713615236
"Data","Record",443,"2022-10-07T06:02",57.90627,17.38627,"start",NA,NA,NA,"V",NA,10,115,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",354.1,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,57671.1926358978,6906.56222112328
"Data","Record",444,"2022-10-07T06:09",57.92264,17.38356,"start",NA,NA,NA,"V",NA,10,119,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",458.8,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,74723.3639687939,8948.68892135374
"Data","Record",445,"2022-10-07T06:15",57.93925,17.38493,"start",NA,NA,NA,"V",NA,10,115,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",981.5,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,159853.92706053,19143.7187800974
"Data","Record",446,"2022-10-07T06:22",57.95586,17.38638,"start",NA,NA,NA,"V",NA,10,98,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",175.2,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,28534.292430978,3417.19768749166
"Data","Record",447,"2022-10-07T06:28",57.97251,17.38789,"start",NA,NA,NA,"V",NA,10,111,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",773.9,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,126042.744933412,15094.5735750559
"Data","Record",448,"2022-10-07T06:35",57.98909,17.38947,"start",NA,NA,NA,"V",NA,10,104,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",361.6,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,58892.6948803746,7052.84636870426
"Data","Record",449,"2022-10-07T06:41",58.00574,17.39108,"start",NA,NA,NA,"V",NA,10,90,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",524.6,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,85440.0103270036,10232.0885094642
"Data","Record",450,"2022-10-07T06:48",58.02234,17.39254,"start",NA,NA,NA,"V",NA,10,79,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",331.8,"BIAS_2022_SWE",16,0.672645790615209,0.0159789526747752,0.00413003205882353,0.0008192421875,54039.2592956535,6471.6106889825
"Data","Record",451,"2022-10-07T06:54",58.039,17.39357,"start",NA,NA,NA,"V",NA,10,77,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",82.4,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,9277.11702559216,1535.35347940284
"Data","Record",452,"2022-10-07T07:01",58.05563,17.39433,"start",NA,NA,NA,"V",NA,10,79,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",449.7,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,50630.0913399125,8379.22887970217
"Data","Record",453,"2022-10-07T07:07",58.07226,17.39494,"start",NA,NA,NA,"V",NA,10,80,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",309.4,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,34834.2233946385,5765.02871999077
"Data","Record",454,"2022-10-07T07:14",58.08891,17.39548,"start",NA,NA,NA,"V",NA,10,86,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",124.5,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,14017.0032728911,2319.79985662201
"Data","Record",455,"2022-10-07T07:20",58.10546,17.39608,"start",NA,NA,NA,"V",NA,10,75,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",127,"BIAS_2022_SWE",40,0.702510329443505,0.0166525994225735,0.00623974570833333,0.00089371875,14298.4692020656,2366.38218306021
"Data","Record",456,"2022-10-07T07:27",58.12215,17.39667,"start",NA,NA,NA,"V",NA,10,79,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",99.6,"BIAS_2022_SWE",13,0.829971718398121,0.0172944488389066,0.00496697338235294,0.0008818025,16642.9688240634,1953.41599094479
"Data","Record",457,"2022-10-07T07:33",58.13876,17.39728,"start",NA,NA,NA,"V",NA,10,73,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",37,"BIAS_2022_SWE",13,0.829971718398121,0.0172944488389066,0.00496697338235294,0.0008818025,6182.62898082678,725.666582981499
