Instrument,Header,InstrumentFrequency,InstrumentTransducerLocation,InstrumentTransducerManufacturer,InstrumentTransducerModel,InstrumentTransducerSerial,InstrumentTransducerBeamType,InstrumentTransducerDepth,InstrumentTransducerOrientation,InstrumentTransducerPSI,InstrumentTransducerBeamAngleMajor,InstrumentTransducerBeamAngleMinor,InstrumentTransceiverManufacturer,InstrumentTransceiverModel,InstrumentTransceiverSerial,InstrumentTransceiverFirmware,InstrumentComments,InstrumentID
Instrument,Record,38,AB,Simrad,ES38-7,,S2,,elevation 0° azimuth 0° rotation 0°,,,,Simrad,WBT,,,,I1
Calibration,Header,CalibrationDate,CalibrationAcquisitionMethod,CalibrationProcessingMethod,CalibrationAccuracyEstimate,CalibrationReport,CalibrationComments,CalibrationID
Calibration,Record,2020-10-03,SS,EK80,0.06,,,C1
DataAcquisition,Header,DataAcquisitionSoftwareName,DataAcquisitionSoftwareVersion,DataAcquisitionStoredDataFormat,DataAcquisitionPingDutyCycle,DataAcquisitionComments,DataAcquisitionID
DataAcquisition,Record,EK80,,RAW,continuous pinging at 1 per second,,DA1
DataProcessing,Header,DataProcessingSoftwareName,DataProcessingSoftwareVersion,DataProcessingTriwaveCorrection,DataProcessingChannelID,DataProcessingBandwidth,DataProcessingFrequency,DataProcessingTransceiverPower,DataProcessingTransmitPulseLength,DataProcessingOnAxisGain,DataProcessingOnAxisGainUnit,DataProcessingSaCorrection,DataProcessingAbsorption,DataProcessingAbsorptionDescription,DataProcessingSoundSpeed,DataProcessingSoundSpeedDescription,DataProcessingTransducerPSI,DataProcessingComments,DataProcessingID
DataProcessing,Record,LSSS,2.12.0,NA,2,,38,2000,1.024,22,dB,,,estimated by EK80,,,3,,DP1
EchoType,Header,EchoTypeStratum,EchoTypeComments,EchoTypeSpeciesCode,EchoTypeSpeciesCategory,EchoTypeID
Cruise,Header,CruiseSurvey,CruiseCountry,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseOrganisation,CruiseLocalID
Cruise,Record,BIAS,SE,77SE,2022-10-02,2022-10-17,189,BIAS_2022_SWE
Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,617,2022-10-08T17:30,58.6209,18.54891,start,,,,V,,10,198,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,111.7,BIAS_2022_SWE
Data,Record,618,2022-10-08T17:38,58.62086,18.51701,start,,,,V,,10,190,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,93.5,BIAS_2022_SWE
Data,Record,619,2022-10-08T17:46,58.62086,18.48515,start,,,,V,,10,174,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,126.9,BIAS_2022_SWE
Data,Record,620,2022-10-08T17:54,58.62098,18.45331,start,,,,V,,10,181,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,130.1,BIAS_2022_SWE
Data,Record,621,2022-10-08T18:02,58.62128,18.42143,start,,,,V,,10,189,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,141.4,BIAS_2022_SWE
Data,Record,622,2022-10-08T18:11,58.62167,18.38951,start,,,,V,,10,176,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,163.2,BIAS_2022_SWE
Data,Record,623,2022-10-08T18:19,58.62194,18.35766,start,,,,V,,10,186,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,165.7,BIAS_2022_SWE
Data,Record,624,2022-10-08T18:27,58.62214,18.32582,start,,,,V,,10,212,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,171,BIAS_2022_SWE
Data,Record,625,2022-10-08T18:36,58.62218,18.2939,start,,,,V,,10,200,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,135.4,BIAS_2022_SWE
Data,Record,626,2022-10-08T18:44,58.6223,18.26212,start,,,,V,,10,31,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,292,BIAS_2022_SWE
Data,Record,627,2022-10-08T18:52,58.62254,18.23018,start,,,,V,,10,114,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,239.2,BIAS_2022_SWE
Data,Record,628,2022-10-08T19:01,58.6231,18.19834,start,,,,V,,10,89,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,232.1,BIAS_2022_SWE
Data,Record,629,2022-10-08T19:08,58.63781,18.19021,start,,,,V,,10,88,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,270.8,BIAS_2022_SWE
Data,Record,635,2022-10-08T21:53,58.67024,18.32234,start,,,,V,,10,395,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,251.2,BIAS_2022_SWE
Data,Record,636,2022-10-08T21:59,58.68251,18.30968,start,,,,V,,10,221,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,265.7,BIAS_2022_SWE
Data,Record,637,2022-10-08T22:06,58.69659,18.29278,start,,,,V,,10,100,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,533.8,BIAS_2022_SWE
Data,Record,638,2022-10-08T22:13,58.71074,18.27586,start,,,,V,,10,97,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,432.4,BIAS_2022_SWE
Data,Record,639,2022-10-08T22:20,58.72477,18.25868,start,,,,V,,10,98,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,292.4,BIAS_2022_SWE
Data,Record,640,2022-10-08T22:27,58.73861,18.24086,start,,,,V,,10,89,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,281.2,BIAS_2022_SWE
Data,Record,641,2022-10-08T22:34,58.75222,18.22255,start,,,,V,,10,89,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,428.2,BIAS_2022_SWE
Data,Record,642,2022-10-08T22:41,58.76574,18.20393,start,,,,V,,10,81,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,254,BIAS_2022_SWE
Data,Record,643,2022-10-08T22:47,58.78105,18.19597,start,,,,V,,10,72,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,123.9,BIAS_2022_SWE
Data,Record,644,2022-10-08T22:54,58.79602,18.2079,start,,,,V,,10,72,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,102.1,BIAS_2022_SWE
Data,Record,645,2022-10-08T23:00,58.80017,18.23799,start,,,,V,,10,84,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,177.4,BIAS_2022_SWE
Data,Record,646,2022-10-08T23:07,58.80046,18.27007,start,,,,V,,10,85,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,122.7,BIAS_2022_SWE
Data,Record,647,2022-10-08T23:13,58.80084,18.30207,start,,,,V,,10,103,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,315.6,BIAS_2022_SWE
Data,Record,648,2022-10-08T23:19,58.80116,18.33416,start,,,,V,,10,118,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,389.6,BIAS_2022_SWE
Data,Record,649,2022-10-08T23:26,58.80151,18.36624,start,,,,V,,10,82,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,414.6,BIAS_2022_SWE
Data,Record,650,2022-10-08T23:32,58.80173,18.39822,start,,,,V,,10,70,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,595,BIAS_2022_SWE
Data,Record,651,2022-10-08T23:38,58.80177,18.43032,start,,,,V,,10,80,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,554.4,BIAS_2022_SWE
Data,Record,652,2022-10-08T23:45,58.80171,18.46235,start,,,,V,,10,111,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,409.9,BIAS_2022_SWE
Data,Record,653,2022-10-08T23:51,58.80164,18.49442,start,,,,V,,10,101,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,382.6,BIAS_2022_SWE
Data,Record,654,2022-10-08T23:57,58.80145,18.5265,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,197.2,BIAS_2022_SWE
Data,Record,655,2022-10-09T00:04,58.80132,18.55858,start,,,,V,,10,115,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,98.2,BIAS_2022_SWE
Data,Record,656,2022-10-09T00:10,58.80095,18.59064,start,,,,V,,10,125,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,177,BIAS_2022_SWE
Data,Record,657,2022-10-09T00:17,58.80388,18.62211,start,,,,V,,10,117,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,120.3,BIAS_2022_SWE
Data,Record,667,2022-10-09T03:20,58.8009,18.73565,start,,,,V,,10,98,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,222.5,BIAS_2022_SWE
Data,Record,668,2022-10-09T03:26,58.80107,18.76422,start,,,,V,,10,104,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,122.8,BIAS_2022_SWE
Data,Record,669,2022-10-09T03:33,58.80125,18.79627,start,,,,V,,10,112,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,151.4,BIAS_2022_SWE
Data,Record,670,2022-10-09T03:40,58.80139,18.82837,start,,,,V,,10,119,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,198.3,BIAS_2022_SWE
Data,Record,671,2022-10-09T03:47,58.80147,18.86042,start,,,,V,,10,121,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,332,BIAS_2022_SWE
Data,Record,672,2022-10-09T03:53,58.80141,18.89245,start,,,,V,,10,122,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,468,BIAS_2022_SWE
Data,Record,673,2022-10-09T04:00,58.80128,18.92453,start,,,,V,,10,114,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,323.2,BIAS_2022_SWE
Data,Record,674,2022-10-09T04:07,58.80108,18.95665,start,,,,V,,10,117,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,311.3,BIAS_2022_SWE
Data,Record,675,2022-10-09T04:14,58.8007,18.98864,start,,,,V,,10,127,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,362,BIAS_2022_SWE
Data,Record,676,2022-10-09T04:21,58.80038,19.02065,start,,,,V,,10,120,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,129.2,BIAS_2022_SWE
Data,Record,677,2022-10-09T04:28,58.80047,19.05276,start,,,,V,,10,126,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,263.8,BIAS_2022_SWE
Data,Record,678,2022-10-09T04:35,58.80061,19.08486,start,,,,V,,10,154,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,208.3,BIAS_2022_SWE
Data,Record,679,2022-10-09T04:42,58.80085,19.11684,start,,,,V,,10,138,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,203,BIAS_2022_SWE
Data,Record,680,2022-10-09T04:49,58.80119,19.14895,start,,,,V,,10,133,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,176.2,BIAS_2022_SWE
Data,Record,688,2022-10-09T07:34,58.80028,19.32571,start,,,,V,,10,150,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,369.1,BIAS_2022_SWE
Data,Record,689,2022-10-09T07:41,58.7987,19.35722,start,,,,V,,10,144,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,185.6,BIAS_2022_SWE
Data,Record,690,2022-10-09T07:48,58.78455,19.37018,start,,,,V,,10,145,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,109.7,BIAS_2022_SWE
Data,Record,691,2022-10-09T07:55,58.76796,19.37174,start,,,,V,,10,143,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,172.9,BIAS_2022_SWE
Data,Record,692,2022-10-09T08:03,58.7513,19.37299,start,,,,V,,10,143,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1064.4,BIAS_2022_SWE
Data,Record,693,2022-10-09T08:10,58.73468,19.3732,start,,,,V,,10,143,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,946.7,BIAS_2022_SWE
Data,Record,694,2022-10-09T08:16,58.71805,19.3732,start,,,,V,,10,148,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,103.3,BIAS_2022_SWE
Data,Record,695,2022-10-09T08:23,58.70142,19.37287,start,,,,V,,10,151,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,145.9,BIAS_2022_SWE
Data,Record,696,2022-10-09T08:30,58.68476,19.37244,start,,,,V,,10,162,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,461.2,BIAS_2022_SWE
Data,Record,697,2022-10-09T08:37,58.66812,19.37221,start,,,,V,,10,146,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1093.9,BIAS_2022_SWE
Data,Record,698,2022-10-09T08:44,58.65496,19.388,start,,,,V,,10,126,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,211.9,BIAS_2022_SWE
Data,Record,699,2022-10-09T08:51,58.65405,19.41973,start,,,,V,,10,142,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,245.7,BIAS_2022_SWE
Data,Record,700,2022-10-09T08:58,58.65415,19.45164,start,,,,V,,10,152,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,481.8,BIAS_2022_SWE
Data,Record,701,2022-10-09T09:04,58.6543,19.4836,start,,,,V,,10,126,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,3110.5,BIAS_2022_SWE
Data,Record,709,2022-10-09T12:07,58.64804,19.72952,start,,,,V,,10,128,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,434.9,BIAS_2022_SWE
Data,Record,710,2022-10-09T12:14,58.64779,19.76131,start,,,,V,,10,138,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,294.6,BIAS_2022_SWE
Data,Record,711,2022-10-09T12:21,58.64748,19.79326,start,,,,V,,10,154,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,164.3,BIAS_2022_SWE
Data,Record,712,2022-10-09T12:27,58.64719,19.82518,start,,,,V,,10,168,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,204.6,BIAS_2022_SWE
Data,Record,713,2022-10-09T12:34,58.6469,19.85706,start,,,,V,,10,170,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,674.5,BIAS_2022_SWE
Data,Record,714,2022-10-09T12:40,58.64747,19.88875,start,,,,V,,10,170,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,197.7,BIAS_2022_SWE
Data,Record,715,2022-10-09T12:47,58.66245,19.89744,start,,,,V,,10,166,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,171.9,BIAS_2022_SWE
Data,Record,716,2022-10-09T12:54,58.67909,19.8981,start,,,,V,,10,174,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,780.8,BIAS_2022_SWE
Data,Record,717,2022-10-09T13:01,58.69571,19.89817,start,,,,V,,10,172,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,312.3,BIAS_2022_SWE
Data,Record,718,2022-10-09T13:07,58.71238,19.8983,start,,,,V,,10,168,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,433.5,BIAS_2022_SWE
Data,Record,719,2022-10-09T13:14,58.72903,19.89855,start,,,,V,,10,161,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,347.2,BIAS_2022_SWE
Data,Record,720,2022-10-09T13:21,58.7456,19.89879,start,,,,V,,10,156,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,856.5,BIAS_2022_SWE
Data,Record,721,2022-10-09T13:27,58.76226,19.89937,start,,,,V,,10,165,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,600,BIAS_2022_SWE
Data,Record,722,2022-10-09T13:34,58.7789,19.90006,start,,,,V,,10,167,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,2676.5,BIAS_2022_SWE
Data,Record,723,2022-10-09T13:41,58.79558,19.90081,start,,,,V,,10,170,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,421.6,BIAS_2022_SWE
Data,Record,724,2022-10-09T13:47,58.81215,19.90103,start,,,,V,,10,140,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,243,BIAS_2022_SWE
Data,Record,730,2022-10-09T16:13,58.85638,19.80874,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1201,BIAS_2022_SWE
Data,Record,731,2022-10-09T16:21,58.85392,19.77731,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,719.2,BIAS_2022_SWE
Data,Record,732,2022-10-09T16:28,58.85449,19.74522,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,309.9,BIAS_2022_SWE
Data,Record,733,2022-10-09T16:36,58.855,19.71322,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,299.9,BIAS_2022_SWE
Data,Record,734,2022-10-09T16:43,58.85555,19.68111,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,296.3,BIAS_2022_SWE
Data,Record,735,2022-10-09T16:51,58.8562,19.64902,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,434.6,BIAS_2022_SWE
Data,Record,736,2022-10-09T16:58,58.85679,19.61686,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,356.8,BIAS_2022_SWE
Data,Record,737,2022-10-09T17:06,58.85698,19.58478,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,366.4,BIAS_2022_SWE
Data,Record,738,2022-10-09T17:13,58.85675,19.55276,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,443.2,BIAS_2022_SWE
Data,Record,739,2022-10-09T17:21,58.85669,19.52061,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,587.4,BIAS_2022_SWE
Data,Record,740,2022-10-09T17:28,58.85687,19.48853,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,341.3,BIAS_2022_SWE
Data,Record,741,2022-10-09T17:36,58.87022,19.47778,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,469.9,BIAS_2022_SWE
Data,Record,742,2022-10-09T17:43,58.88682,19.47862,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,351.8,BIAS_2022_SWE
Data,Record,743,2022-10-09T17:50,58.90342,19.47968,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,509.8,BIAS_2022_SWE
Data,Record,744,2022-10-09T17:57,58.92005,19.48081,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,622.5,BIAS_2022_SWE
Data,Record,745,2022-10-09T18:04,58.93668,19.48217,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,761.7,BIAS_2022_SWE
Data,Record,746,2022-10-09T18:11,58.95329,19.48347,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,303.4,BIAS_2022_SWE
Data,Record,747,2022-10-09T18:18,58.96997,19.48511,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,638.2,BIAS_2022_SWE
Data,Record,748,2022-10-09T18:25,58.98653,19.48666,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1060.8,BIAS_2022_SWE
Data,Record,749,2022-10-09T18:32,59.00319,19.48776,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,503.3,BIAS_2022_SWE
Data,Record,750,2022-10-09T18:40,59.01978,19.48804,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,420.1,BIAS_2022_SWE
Data,Record,751,2022-10-09T18:47,59.03638,19.48886,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,455.1,BIAS_2022_SWE
Data,Record,752,2022-10-09T18:54,59.05305,19.49023,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,443.3,BIAS_2022_SWE
Data,Record,759,2022-10-09T21:15,59.12103,19.6266,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,904.9,BIAS_2022_SWE
Data,Record,760,2022-10-09T21:21,59.13684,19.61775,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,588.3,BIAS_2022_SWE
Data,Record,761,2022-10-09T21:28,59.15248,19.60665,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,596.7,BIAS_2022_SWE
Data,Record,762,2022-10-09T21:34,59.16809,19.59545,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,997.1,BIAS_2022_SWE
Data,Record,763,2022-10-09T21:41,59.1837,19.5843,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,504.9,BIAS_2022_SWE
Data,Record,764,2022-10-09T21:47,59.19943,19.57364,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,322.2,BIAS_2022_SWE
Data,Record,765,2022-10-09T21:53,59.21505,19.56274,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,439.7,BIAS_2022_SWE
Data,Record,766,2022-10-09T21:59,59.23063,19.55121,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,386.2,BIAS_2022_SWE
Data,Record,767,2022-10-09T22:05,59.2462,19.53973,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,413.9,BIAS_2022_SWE
Data,Record,768,2022-10-09T22:11,59.26191,19.52915,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,667.1,BIAS_2022_SWE
Data,Record,769,2022-10-09T22:18,59.27775,19.51909,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,841.7,BIAS_2022_SWE
Data,Record,770,2022-10-09T22:24,59.29346,19.50882,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,179.5,BIAS_2022_SWE
Data,Record,771,2022-10-09T22:31,59.3091,19.4974,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,475,BIAS_2022_SWE
Data,Record,772,2022-10-09T22:37,59.32468,19.486,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,651.2,BIAS_2022_SWE
Data,Record,773,2022-10-09T22:44,59.34052,19.47693,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,548.5,BIAS_2022_SWE
Data,Record,774,2022-10-09T22:50,59.35709,19.47795,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,579.4,BIAS_2022_SWE
Data,Record,775,2022-10-09T22:57,59.3634,19.50439,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,358.2,BIAS_2022_SWE
Data,Record,776,2022-10-09T23:03,59.36343,19.53695,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,609.1,BIAS_2022_SWE
Data,Record,777,2022-10-09T23:10,59.3635,19.56956,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,866.2,BIAS_2022_SWE
Data,Record,778,2022-10-09T23:16,59.36342,19.60211,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,943.3,BIAS_2022_SWE
Data,Record,779,2022-10-09T23:22,59.36338,19.63463,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,801,BIAS_2022_SWE
Data,Record,780,2022-10-09T23:29,59.36356,19.66729,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1264.7,BIAS_2022_SWE
Data,Record,781,2022-10-09T23:35,59.36385,19.69992,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1302.1,BIAS_2022_SWE
Data,Record,782,2022-10-09T23:41,59.36397,19.73251,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1054.8,BIAS_2022_SWE
Data,Record,783,2022-10-09T23:47,59.36406,19.76504,start,,,,V,,10,99,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1080,BIAS_2022_SWE
